Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,SP,W,EW,Total
Cosmetology,COSM,COSM 10A,1620,HORN S L,11,5,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,28
Cosmetology,COSM,COSM 10A,1621,CEBALLOS B A,23,3,2,0.0,1,0.0,0.0,0.0,0.0,0.0,4,33
Cosmetology,COSM,COSM 10B,1622,MYERS A M,14,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,29
Cosmetology,COSM,COSM 10B,1623,HORN S L,17,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4,29
Cosmetology,COSM,COSM 10B,1624,CEBALLOS B A,14,3,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,3,25
Cosmetology,COSM,COSM 10B,1625,CEBALLOS B A,17,6,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,28
Cosmetology,COSM,COSM 11A,1626,MOISAN A V,18,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,22
Cosmetology,COSM,COSM 11A,1627,MOISAN A V,14,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,14,29
Cosmetology,COSM,COSM 11B,1628,PERRET D M,10,5,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,21
Cosmetology,COSM,COSM 11B,1629,PERRET D M,8,5,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,20
Cosmetology,COSM,COSM 11C,1630,MANUEL S M,10,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19
Cosmetology,COSM,COSM 11C,1631,MANUEL S M,8,2,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3,17
Cosmetology,COSM,COSM 11D,1632,MOISAN A V,19,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,22
Cosmetology,COSM,COSM 11D,1633,MOISAN A V,12,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,16
Cosmetology,COSM,COSM 11E,1634,MYERS A M,9,3,4,1,1,0.0,0.0,0.0,0.0,0.0,8,26
Cosmetology,COSM,COSM 11E,1635,MYERS A M,6,7,2,1,1,0.0,0.0,0.0,0.0,0.0,8,25
Cosmetology,COSM,COSM 16,1636,NUNLEY R M,14,7,2,3,2,0.0,0.0,0.0,0.0,0.0,1,29
Cosmetology,COSM,COSM 16,1637,NUNLEY R M,6,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20
Cosmetology,COSM,COSM 18,1638,LIM J Y,21,3,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,28
Cosmetology,COSM,COSM 18,1639,LIM J Y,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25
Cosmetology,COSM,COSM 18,4047,MANUEL S M,10,2,1,2,1,0.0,0.0,0.0,0.0,0.0,5,21
Cosmetology,COSM,COSM 18,4048,MANUEL S M,7,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20
Cosmetology,COSM,COSM 20,1640,IJAMES S V,14,5,1,1,1,0.0,0.0,0.0,0.0,0.0,4,26
Cosmetology,COSM,COSM 20,1641,IJAMES S V,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26
Cosmetology,COSM,COSM 20,1642,IJAMES S V,11,6,3,0.0,2,0.0,0.0,0.0,0.0,0.0,3,25
Cosmetology,COSM,COSM 21A,1643,HARRISON H L,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18
Cosmetology,COSM,COSM 21A,1644,HARRISON H L,7,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8
